SessionID,Vehicle,Start,End,kWh,Cost
"Chevy Bolt,2025-12-01,18:00:00",Chevy Bolt,2025-12-01 18:00:00,2025-12-01 20:00:00,12.00,1.80
"Tesla Model 3,2025-12-01,18:05:00",Tesla Model 3,2025-12-01 18:05:00,2025-12-01 20:10:00,18.20,2.73
"Chevy Bolt,2025-12-02,19:00:00",Chevy Bolt,2025-12-02 19:00:00,2025-12-02 21:00:00,13.50,2.03
"Tesla Model 3,2025-12-02,19:10:00",Tesla Model 3,2025-12-02 19:10:00,2025-12-02 21:00:00,14.70,2.21
"Chevy Bolt,2025-12-03,20:00:00",Chevy Bolt,2025-12-03 20:00:00,2025-12-03 22:00:00,15.20,2.28
"Tesla Model 3,2025-12-03,20:15:00",Tesla Model 3,2025-12-03 20:15:00,2025-12-03 22:05:00,16.10,2.42
"Chevy Bolt,2025-12-04,18:30:00",Chevy Bolt,2025-12-04 18:30:00,2025-12-04 20:30:00,11.40,1.71
"Tesla Model 3,2025-12-04,18:40:00",Tesla Model 3,2025-12-04 18:40:00,2025-12-04 20:25:00,12.90,1.94
"Chevy Bolt,2025-12-05,19:20:00",Chevy Bolt,2025-12-05 19:20:00,2025-12-05 21:20:00,16.90,2.54
"Tesla Model 3,2025-12-05,19:30:00",Tesla Model 3,2025-12-05 19:30:00,2025-12-05 21:15:00,17.30,2.60
"Tesla Model 3,2025-12-06,18:00:00",Tesla Model 3,2025-12-06 18:00:00,2025-12-06 20:00:00,15.00,2.25
"Chevy Bolt,2025-12-06,20:10:00",Chevy Bolt,2025-12-06 20:10:00,2025-12-06 22:10:00,18.30,2.75
"Chevy Bolt,2025-12-07,18:45:00",Chevy Bolt,2025-12-07 18:45:00,2025-12-07 20:45:00,10.80,1.62
"Tesla Model 3,2025-12-07,20:10:00",Tesla Model 3,2025-12-07 20:10:00,2025-12-07 22:20:00,21.40,3.21
"Tesla Model 3,2025-12-08,18:55:00",Tesla Model 3,2025-12-08 18:55:00,2025-12-08 20:45:00,13.60,2.04
"Chevy Bolt,2025-12-08,19:35:00",Chevy Bolt,2025-12-08 19:35:00,2025-12-08 21:35:00,14.60,2.19
"Tesla Model 3,2025-12-09,19:05:00",Tesla Model 3,2025-12-09 19:05:00,2025-12-09 21:00:00,15.90,2.39
"Chevy Bolt,2025-12-09,20:25:00",Chevy Bolt,2025-12-09 20:25:00,2025-12-09 22:25:00,17.10,2.57
"Chevy Bolt,2025-12-10,18:10:00",Chevy Bolt,2025-12-10 18:10:00,2025-12-10 20:10:00,12.70,1.91
"Tesla Model 3,2025-12-10,18:25:00",Tesla Model 3,2025-12-10 18:25:00,2025-12-10 20:05:00,12.50,1.88
"Tesla Model 3,2025-12-11,19:45:00",Tesla Model 3,2025-12-11 19:45:00,2025-12-11 21:30:00,18.60,2.79
"Chevy Bolt,2025-12-11,19:50:00",Chevy Bolt,2025-12-11 19:50:00,2025-12-11 21:50:00,19.90,2.99
"Tesla Model 3,2025-12-12,20:00:00",Tesla Model 3,2025-12-12 20:00:00,2025-12-12 22:00:00,22.20,3.33
"Chevy Bolt,2025-12-12,20:15:00",Chevy Bolt,2025-12-12 20:15:00,2025-12-12 22:15:00,21.00,3.15
"Tesla Model 3,2025-12-13,18:15:00",Tesla Model 3,2025-12-13 18:15:00,2025-12-13 20:15:00,14.40,2.16
"Chevy Bolt,2025-12-13,18:25:00",Chevy Bolt,2025-12-13 18:25:00,2025-12-13 20:25:00,11.60,1.74
"Chevy Bolt,2025-12-14,19:05:00",Chevy Bolt,2025-12-14 19:05:00,2025-12-14 21:05:00,13.80,2.07
"Tesla Model 3,2025-12-14,19:20:00",Tesla Model 3,2025-12-14 19:20:00,2025-12-14 21:10:00,16.80,2.52
"Tesla Model 3,2025-12-15,18:35:00",Tesla Model 3,2025-12-15 18:35:00,2025-12-15 20:30:00,13.10,1.97
"Chevy Bolt,2025-12-15,20:00:00",Chevy Bolt,2025-12-15 20:00:00,2025-12-15 22:00:00,16.20,2.43
"Chevy Bolt,2025-12-16,18:55:00",Chevy Bolt,2025-12-16 18:55:00,2025-12-16 20:55:00,12.40,1.86
"Tesla Model 3,2025-12-16,20:05:00",Tesla Model 3,2025-12-16 20:05:00,2025-12-16 22:10:00,19.70,2.96
"Tesla Model 3,2025-12-17,06:45:00",Tesla Model 3,2025-12-17 06:45:00,2025-12-17 08:00:00,11.30,1.70
